"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL10"	"CONTROL11"	"CONTROL12"	"CONTROL13"	"GOS10"	"GOS11"	"GOS12"	"GOS9"	"CONTROL"	"GOS"	"TOTAL"
"Otu058"	"Otu058"	63	"Bacteria"	"Deinococcus-Thermus"	"Deinococci"	"Thermales"	"Thermaceae"	"Thermus"	0.103448275862069	0.362399230826122	0	0	0.0206632916623618	0	0	0.0489077274209325	0.191051827150201	0.0240096038415366	0.101436207895923
"Otu059"	"Otu059"	62	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Mannheimia"	0.758620689655172	0.051771318689446	0.0483169592526977	0	0	0	0	0.06521030322791	0.187578157565652	0.0240096038415366	0.0998261093578927
"Otu060"	"Otu060"	59	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.155172413793103	0.0739590266992086	0.161056530842326	0	0.154974687467714	0.0213106020245072	0.201207243460765	0.0733615911313988	0.100736417951924	0.0900360144057623	0.0949958137438011
"Otu061"	"Otu061"	58	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Moraxellaceae_unclassified"	0.0862068965517241	0.281044301456993	0.241584796263488	0	0	0	0	0	0.201472835903849	0	0.0933857152057706
"Otu062"	"Otu062"	58	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Weissella"	0	0.0443754160195252	0	0	0.0103316458311809	0.0106553010122536	0	0.407564395174438	0.0208420175072947	0.156062424969988	0.0933857152057706
"Otu063"	"Otu063"	53	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVa"	0.0172413793103448	0.0147918053398417	0.161056530842326	0	0.144643041636533	0.0106553010122536	0.603621730382294	0.105966742745354	0.0451577045991385	0.120048019207683	0.085335222515618
"Otu064"	"Otu064"	50	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	0	0	0.112739571589628	0	0.0103316458311809	0	2.01207243460765	0.0163025758069775	0.0243156870918438	0.129051620648259	0.0805049269015264
"Otu065"	"Otu065"	49	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptococcaceae_1"	"Peptococcus"	0.0862068965517241	0.0961467347089712	0.161056530842326	0.0306936771025169	0.0103316458311809	0	0.603621730382294	0.0570590153244213	0.100736417951924	0.0600240096038415	0.0788948283634958
"Otu066"	"Otu066"	49	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Terrisporobacter"	0.0517241379310345	0.103542637378892	0.209373490095023	0	0.0619898749870854	0.0213106020245072	0.251509054325956	0.0489077274209325	0.104210087536474	0.0570228091236495	0.0788948283634958
"Otu067"	"Otu067"	48	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0.0862068965517241	0.0813549293691295	0.112739571589628	0	0.123979749974171	0	0	0.105966742745354	0.0798944004446297	0.0750300120048019	0.0772847298254653
"Otu068"	"Otu068"	46	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Moraxella"	0.0344827586206897	0.00739590266992086	0.0966339185053954	0	0.103316458311809	0.0426212040490144	0.100603621730382	0.171177045973264	0.0312630262609421	0.111044417767107	0.0740645327494043
"Otu069"	"Otu069"	45	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Weissella"	0	0.0739590266992086	0.0161056530842326	0	0.0206632916623618	0	0	0.26084121291164	0.0382103654300403	0.102040816326531	0.0724544342113737
"Otu070"	"Otu070"	42	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Aeromonadales"	"Succinivibrionaceae"	"Anaerobiospirillum"	0.0172413793103448	0	0	0	0.0103316458311809	0	0	0.32605151613955	0.00347366958454912	0.123049219687875	0.0676241385972822
"Otu071"	"Otu071"	40	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0	0.00739590266992086	0.209373490095023	0	0.134311395805352	0.0426212040490144	0.352112676056338	0.0163025758069775	0.0486313741836876	0.078031212484994	0.0644039415212211
"Otu072"	"Otu072"	39	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Ruminococcus2"	0.0172413793103448	0.0665631240292878	0.0805282654211628	0	0.11364810414299	0	0.0503018108651912	0.097815454841865	0.0521050437682368	0.0720288115246098	0.0627938429831906
"Otu073"	"Otu073"	38	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bradyrhizobiaceae_unclassified"	0.103448275862069	0.162709858738259	0.0161056530842326	0	0	0.0106553010122536	0	0.0407564395174438	0.100736417951924	0.0180072028811525	0.0563534488310685
"Otu074"	"Otu074"	37	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.0172413793103448	0.00739590266992086	0	0	0.0826531666494473	0.053276505061268	0.201207243460765	0.146723182262798	0.00694733916909824	0.105042016806723	0.0595736459071295
"Otu075"	"Otu075"	34	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Acidaminococcaceae"	"Acidaminococcus"	0.0517241379310345	0.133126248058576	0	0	0	0	0	0.105966742745354	0.0729470612755315	0.039015606242497	0.0547433502930379
