"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL14"	"CONTROL15"	"CONTROL16"	"CONTROL17"	"CONTROL18"	"GOS13"	"GOS14"	"GOS15"	"GOS16"	"GOS17"	"CONTROL"	"GOS"	"TOTAL"
"Otu069"	"Otu069"	163	"Bacteria"	"Spirochaetes"	"Spirochaetia"	"Spirochaetales"	"Spirochaetaceae"	"Treponema"	0.707887893672349	0.616996507566938	0	0.013531799729364	0.583465189873418	0.0155593589544111	0	0	0	0	0.407372947418714	0.00287067604420841	0.285494097453323
"Otu070"	"Otu070"	161	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Clostridium_IV"	1.84917653857267	0.279394644935972	0.118465867022064	0.013531799729364	0	0	0	0	0	0	0.404858299595142	0	0.281991102392546
"Otu071"	"Otu071"	154	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Butyricimonas"	0.101126841953193	0.0349243306169965	0.444247001332741	0.216508795669824	0.939477848101266	0	0.0794701986754967	0	0	0	0.379711821359419	0.00861202813262523	0.269730619679826
"Otu072"	"Otu072"	152	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0.115573533660792	0.30267753201397	0.207315267288612	0.20297699594046	0.870253164556962	0	0.0264900662251656	0	0	0	0.379711821359419	0.00287067604420841	0.266227624619049
"Otu073"	"Otu073"	146	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Acidaminococcaceae"	"Acidaminococcus"	0.0433400751227969	0.0465657741559953	1.00695986968755	0.663058186738836	0.0692246835443038	0.0155593589544111	0.158940397350993	0.0689496667432774	0.0113558937088349	0.0140350877192982	0.329418864887972	0.0430601406631262	0.243458156723999
"Otu074"	"Otu074"	144	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XIII"	"Mogibacterium"	0.0866801502455938	0.0465657741559953	0.0592329335110321	0.324763193504736	0.365901898734177	0.233390384316166	0.794701986754967	0.0344748333716387	0.170338405632523	0.0842105263157895	0.188598586767923	0.19807664705038	0.220688688828949
"Otu075"	"Otu075"	141	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0.0288933834151979	0.873108265424913	0.0740411668887902	0.419485791610284	0.276898734177215	0	0	0	0	0	0.354565343123696	0	0.246961151784776
"Otu076"	"Otu076"	136	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.014446691707599	0	0.0740411668887902	0.027063599458728	0.0296677215189873	0.0933561537264665	0.0529801324503311	0.321765111468628	0.476947535771065	0.659649122807017	0.0276611260592954	0.358834505526051	0.11559883700564
"Otu077"	"Otu077"	133	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0.0866801502455938	0.0465657741559953	0.0444247001332741	1.25845737483085	0.257120253164557	0.0155593589544111	0	0	0	0	0.331933512711545	0.00287067604420841	0.232949171541668
"Otu078"	"Otu078"	133	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Intestinimonas"	0.317827217567177	0.0465657741559953	0.97734340293203	0.189445196211096	0.267009493670886	0	0	0	0	0	0.334448160535117	0	0.232949171541668
"Otu079"	"Otu079"	129	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.0577867668303958	0.0116414435389988	0.97734340293203	0.040595399188092	0.0791139240506329	0.373424614905866	0.291390728476821	0.080441277867157	0.0227117874176698	0.0280701754385965	0.206201121532929	0.132051098033587	0.208428206116229
"Otu080"	"Otu080"	125	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Aeromonadales"	"Succinivibrionaceae"	"Anaerobiospirillum"	0.245593759029182	0.89639115250291	0.385014067821709	0.054127198917456	0	0.0155593589544111	0	0	0	0	0.311816330122966	0.00287067604420841	0.21893719129856
"Otu081"	"Otu081"	123	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0.230040595399188	1.04825949367089	0	0	0	0	0	0.309301682299394	0	0.215434196237783
"Otu082"	"Otu082"	121	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Intestinimonas"	0.173360300491188	0.0582072176949942	0.399822301199467	0.378890392422192	0.415348101265823	0	0.105960264900662	0	0.0340676811265047	0	0.286669851887243	0.0200947323094589	0.206676708585841
"Otu083"	"Otu083"	119	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.0288933834151979	0.10477299185099	0.0296164667555161	0.94722598105548	0.10878164556962	0	0.132450331125828	0.206849000229832	0.0113558937088349	0.0140350877192982	0.236376895415797	0.0717669011052103	0.175149753038848
"Otu084"	"Otu084"	118	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0	0	0.281356434177403	0.47361299052774	0.10878164556962	0.0466780768632332	0.211920529801325	0.0574580556193978	0	0.519298245614035	0.1634521085322	0.152145830343046	0.197919220933898
"Otu085"	"Otu085"	118	"Bacteria"	"Tenericutes"	"Mollicutes"	"Mycoplasmatales"	"Mycoplasmataceae"	"Mycoplasma"	0.476740826350766	0	0.118465867022064	0.297699594046008	0.543908227848101	0	0	0	0	0	0.296728443181532	0	0.206676708585841
"Otu086"	"Otu086"	116	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0.014446691707599	0.0116414435389988	0.296164667555161	0.554803788903924	0.415348101265823	0.108915512680878	0.0264900662251656	0	0	0.0421052631578947	0.264038021475092	0.0315774364862925	0.203173713525064
"Otu087"	"Otu087"	115	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Olsenella"	0	0	0	0	0	0.0155593589544111	0.0529801324503311	1.1836359457596	0.102203043379514	0	0	0.330127745083967	0.00525449259116545
"Otu088"	"Otu088"	110	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	0	0	0	0	0	0.155593589544111	0	0.0459664444955183	0	1.34736842105263	0	0.315774364862925	0.185658738221179
"Otu089"	"Otu089"	110	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.014446691707599	0	0	0.175913396481732	0.78125	0	0.105960264900662	0.0344748333716387	0.113558937088349	0	0.233862247592225	0.048801492751543	0.169895260447683
"Otu090"	"Otu090"	108	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0.0288933834151979	0.0349243306169965	0.0296164667555161	0.419485791610284	0.682357594936709	0	0	0	0.0113558937088349	0	0.269067317122237	0.00287067604420841	0.187410235751568
"Otu091"	"Otu091"	104	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Butyricicoccus"	0.534527593181161	0	0.90330223604324	0.013531799729364	0.0395569620253165	0	0	0.0114916111238796	0	0	0.259008725827948	0.00287067604420841	0.180404245630014
"Otu092"	"Otu092"	103	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Senegalimassilia"	0.0288933834151979	0	0.0296164667555161	0.108254397834912	0.178006329113924	0.0155593589544111	0.317880794701987	0.103424500114916	0.579150579150579	0	0.0754394347071693	0.209559351227214	0.0753143938067047
"Otu093"	"Otu093"	102	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0.0288933834151979	0.128055878928987	0.162890567155338	0.311231393775372	0.178006329113924	0.342305896997044	0.264900662251656	0	0.0567794685441744	0	0.1634521085322	0.106215013635711	0.169895260447683
"Otu094"	"Otu094"	102	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0.101126841953193	0.0582072176949942	0.133274100399822	0.324763193504736	0.435126582278481	0.0155593589544111	0.211920529801325	0	0.0454235748353395	0	0.223803656297935	0.0373187885747093	0.171646757978071
"Otu095"	"Otu095"	100	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.101126841953193	0.244470314318976	0.0444247001332741	0.297699594046008	0.346123417721519	0	0.0264900662251656	0	0.0340676811265047	0.112280701754386	0.221289008474363	0.0344481125305009	0.169895260447683
"Otu096"	"Otu096"	100	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	0	0	0.0444247001332741	0	0	0	0.158940397350993	0.448172833831303	0.306609130138542	0.350877192982456	0.00754394347071693	0.278455576288216	0.0595509160332084
"Otu097"	"Otu097"	96	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.130020225368391	0.39580908032596	0.473863468088257	0.20297699594046	0.0593354430379747	0	0	0	0	0	0.241406191062942	0	0.168143762917294
"Otu098"	"Otu098"	95	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0.534527593181161	0.069848661233993	0.399822301199467	0.13531799729364	0.128560126582278	0	0.0529801324503311	0	0	0	0.233862247592225	0.00574135208841682	0.166392265386906
"Otu099"	"Otu099"	94	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	0.014446691707599	0.0116414435389988	0.0740411668887902	0.189445196211096	0.0395569620253165	0.1400342305897	0.211920529801325	0.195357389105953	0.215761980467863	0.224561403508772	0.0628661955893077	0.19807664705038	0.101586856762532
"Otu100"	"Otu100"	94	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0.101126841953193	0.10477299185099	0.0444247001332741	0.189445196211096	0.356012658227848	0.0311187179088222	0.370860927152318	0	0.0908471496706791	0.0140350877192982	0.173510699826489	0.0717669011052103	0.150628787613409
"Otu101"	"Otu101"	90	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.0288933834151979	0	0.162890567155338	0	0.0988924050632911	0.451221409677921	0.132450331125828	0.103424500114916	0.113558937088349	0.196491228070175	0.0578368999421631	0.192335294961964	0.124356324657582
"Otu102"	"Otu102"	85	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Butyricicoccus"	0.317827217567177	0.174621653084983	0.695986968754628	0	0	0.0155593589544111	0	0	0	0	0.211230417180074	0.00287067604420841	0.148877290083021
"Otu103"	"Otu103"	83	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.101126841953193	0.174621653084983	0.177698800533096	0.189445196211096	0.207674050632911	0.0466780768632332	0.0264900662251656	0	0.113558937088349	0	0.173510699826489	0.0401894646189178	0.127859319718359
"Otu104"	"Otu104"	83	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0.395569620253165	0	0	0.0919328889910365	0.397456279809221	0	0.100585912942892	0.123439069900962	0.0700599012155393
"Otu105"	"Otu105"	82	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.0433400751227969	0.0232828870779977	0.0592329335110321	0.040595399188092	0.0395569620253165	0.0622374358176443	0.0264900662251656	0.172374166858194	0.113558937088349	0.505263157894737	0.0402343651771569	0.189464618917755	0.0998353592321435
"Otu106"	"Otu106"	79	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	0	0	0	0	0	0.388983973860277	0.0794701986754967	0.0689496667432774	0.0113558937088349	0.617543859649123	0	0.226783407492464	0.126107822187971
"Otu107"	"Otu107"	77	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0	0	0.014808233377758	0.054127198917456	0.0494462025316456	0	0.185430463576159	0.0114916111238796	0.669997728821258	0	0.0251464782357231	0.192335294961964	0.0297754580166042
"Otu108"	"Otu108"	77	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Campylobacteraceae"	"Campylobacter"	0	0	0	0	0	0.918002178310254	0	0	0.204406086759028	0	0	0.221042055404048	0.10333835429292
"Otu109"	"Otu109"	72	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerostipes"	0	0	0	0	0.692246835443038	0	0.0529801324503311	0	0	0	0.176025347650062	0.00574135208841682	0.126107822187971
"Otu110"	"Otu110"	70	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0	0.0232828870779977	0.0740411668887902	0.13531799729364	0.168117088607595	0.0311187179088222	0.23841059602649	0.0574580556193978	0.227117874176698	0	0.0854980260014585	0.103344337591503	0.0788173888674817
"Otu111"	"Otu111"	70	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.895694885871135	0.0116414435389988	0.0740411668887902	0.013531799729364	0.00988924050632911	0	0	0	0	0	0.176025347650062	0	0.122604827127194
"Otu112"	"Otu112"	69	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVa"	0.0288933834151979	0	0.0592329335110321	0.595399188092016	0.00988924050632911	0.0311187179088222	0.23841059602649	0.080441277867157	0	0	0.128247039002188	0.0516721687957514	0.108592846884086
"Otu113"	"Otu113"	67	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.014446691707599	0.0116414435389988	0.118465867022064	0.094722598105548	0.0197784810126582	0.0933561537264665	0.0794701986754967	0.172374166858194	0.181694299341358	0.112280701754386	0.0477783086478739	0.137792450122004	0.0630539110939854
"Otu114"	"Otu114"	65	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Turicibacter"	0	0	0	0.054127198917456	0.593354430379747	0	0.0264900662251656	0	0	0	0.160937460708628	0.00287067604420841	0.113847339475251
"Otu115"	"Otu115"	64	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Campylobacteraceae"	"Campylobacter"	0.0577867668303958	0.0931315483119907	0.770028135643418	0	0	0	0	0	0	0	0.160937460708628	0	0.112095841944863
"Otu116"	"Otu116"	64	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Rikenellaceae"	"Alistipes"	0.187806992198786	0	0.488671701466015	0.013531799729364	0.0494462025316456	0.0466780768632332	0.23841059602649	0	0	0	0.13076168682576	0.0344481125305009	0.112095841944863
"Otu117"	"Otu117"	64	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	0	0	0	0	0.0395569620253165	0.0933561537264665	0	0.26430705584923	0.261185555303202	0.0982456140350877	0.0100585912942892	0.169369886608296	0.0297754580166042
"Otu118"	"Otu118"	61	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0.10477299185099	0	0	0.00988924050632911	0.186712307452933	0	0.390714778211905	0.0113558937088349	0.056140350877193	0.0251464782357231	0.146404478254629	0.0455389357901005
"Otu119"	"Otu119"	61	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	0	0.0232828870779977	0.0296164667555161	0.121786197564276	0.0692246835443038	0.0155593589544111	0.132450331125828	0	0.170338405632523	0.280701754385965	0.0502929564714462	0.117697717812545	0.0805688863978702
"Otu120"	"Otu120"	59	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0.288933834151979	0.0116414435389988	0.0296164667555161	0.054127198917456	0.267009493670886	0	0.105960264900662	0	0.0113558937088349	0	0.135790982472905	0.0143533802210421	0.101586856762532
"Otu121"	"Otu121"	58	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Allisonella"	0	0.0116414435389988	0.0592329335110321	0.13531799729364	0.385680379746835	0	0.0529801324503311	0	0.0113558937088349	0.0140350877192982	0.135790982472905	0.0114827041768336	0.0998353592321435
"Otu122"	"Otu122"	58	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Enterobacteriaceae_unclassified"	0	0.0116414435389988	0.014808233377758	0.027063599458728	0.0197784810126582	0	0.23841059602649	0.206849000229832	0.136270724506019	0.182456140350877	0.0150878869414339	0.149275154298837	0.0490419308508775
"Otu123"	"Otu123"	56	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionales_unclassified"	"Desulfovibrionales_unclassified"	0	0.0116414435389988	0.0592329335110321	0.527740189445196	0.118670886075949	0	0	0	0	0	0.140820278120049	0	0.098083861701755
"Otu124"	"Otu124"	54	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0232828870779977	0	0.148849797023004	0.089003164556962	0	0.344370860927152	0	0.204406086759028	0.0140350877192982	0.0553222521185908	0.0918616334146692	0.0630539110939854
"Otu125"	"Otu125"	54	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.101126841953193	0.10477299185099	0.444247001332741	0.054127198917456	0.0296677215189873	0	0	0	0	0	0.133276334649332	0	0.0928293691105896
"Otu126"	"Otu126"	51	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.101126841953193	0.0931315483119907	0.0296164667555161	0.20297699594046	0.10878164556962	0	0.0529801324503311	0	0.0681353622530093	0	0.108129856413609	0.0229654083536673	0.0788173888674817
"Otu127"	"Otu127"	48	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.115573533660792	0	0.266548200799645	0.108254397834912	0.00988924050632911	0	0.264900662251656	0	0	0.0421052631578947	0.0880126738250308	0.0373187885747093	0.0840718814586471
"Otu128"	"Otu128"	48	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0.0592329335110321	0.392422192151556	0.128560126582278	0	0.0264900662251656	0	0	0.0140350877192982	0.115673799884326	0.00574135208841682	0.0840718814586471
"Otu129"	"Otu129"	48	"Bacteria"	"Proteobacteria"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	0	0.558789289871944	0	0	0	0	0	0	0	0	0.120703095531471	0	0.0840718814586471
"Otu130"	"Otu130"	46	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Terrisporobacter"	0.014446691707599	0	0	0.162381596752368	0.10878164556962	0.171152948498522	0.0794701986754967	0.0114916111238796	0	0.0982456140350877	0.0603515477657354	0.063154872972585	0.0788173888674817
"Otu131"	"Otu131"	45	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Butyricimonas"	0.158913608783589	0.0232828870779977	0.355397601066193	0.081190798376184	0.0197784810126582	0	0	0	0	0	0.113159152060754	0	0.0788173888674817
"Otu132"	"Otu132"	43	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0	0	0.216508795669824	0.128560126582278	0	0.370860927152318	0	0	0	0.072924786883597	0.0401894646189178	0.0753143938067047
"Otu133"	"Otu133"	42	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0.0232828870779977	0	0	0.395569620253165	0	0	0	0	0	0.105615208590037	0	0.0735628962763163
"Otu134"	"Otu134"	42	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0.014446691707599	0.0465657741559953	0.0888494002665482	0.040595399188092	0.247231012658228	0	0.0794701986754967	0	0	0	0.09807126511932	0.00861202813262523	0.0735628962763163
"Otu135"	"Otu135"	40	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	0	0	0.192507033910854	0.189445196211096	0	0	0.317880794701987	0	0.0113558937088349	0	0.0678954912364523	0.0373187885747093	0.0683084036851508
"Otu136"	"Otu136"	40	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0.0116414435389988	0	0	0.0593354430379747	0.0311187179088222	0.0264900662251656	0.103424500114916	0.215761980467863	0.0280701754385965	0.0176025347650062	0.0947323094588776	0.0210179703646618
"Otu137"	"Otu137"	40	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Mitsuokella"	0	0	0.0296164667555161	0.121786197564276	0	0	0	0	0	0.407017543859649	0.0276611260592954	0.0832496052820439	0.0700599012155393
"Otu138"	"Otu138"	38	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0	0.014808233377758	0.054127198917456	0	0.357865255951455	0.132450331125828	0.0574580556193978	0	0	0.0125732391178615	0.0947323094588776	0.0577994185028199
"Otu139"	"Otu139"	38	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0866801502455938	0.0349243306169965	0.429438767954983	0	0	0	0	0	0	0	0.0955566172957477	0	0.0665569061547623
"Otu140"	"Otu140"	37	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	0.115573533660792	0	0.251739967421887	0.06765899864682	0.00988924050632911	0.0466780768632332	0.0794701986754967	0	0	0	0.0779540825307416	0.0172240562652505	0.0648054086243738
"Otu141"	"Otu141"	36	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Olsenella"	0	0	0	0.040595399188092	0.00988924050632911	0	0	0.229832222477591	0.136270724506019	0	0.0100585912942892	0.0918616334146692	0.00700599012155393
"Otu142"	"Otu142"	34	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Coprococcus"	0.173360300491188	0	0	0	0.207674050632911	0	0	0	0	0.0140350877192982	0.0829833781778862	0.00287067604420841	0.0595509160332084
"Otu143"	"Otu143"	34	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0288933834151979	0.0116414435389988	0.370205834443951	0.027063599458728	0.0197784810126582	0	0.0264900662251656	0	0.0113558937088349	0	0.0804687303543139	0.00574135208841682	0.0577994185028199
"Otu144"	"Otu144"	33	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0	0.340589367688435	0	0	0.155593589544111	0	0	0	0	0.0578368999421631	0.0287067604420841	0.0577994185028199
"Otu145"	"Otu145"	33	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.0722334585379948	0.10477299185099	0.0444247001332741	0.081190798376184	0.0296677215189873	0.0311187179088222	0.0794701986754967	0.0229832222477591	0	0	0.06538084341288	0.0200947323094589	0.054296423442043
"Otu146"	"Otu146"	32	"Bacteria"	"Proteobacteria"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	0	0	0	0.20297699594046	0	0	0	0	0.193050193050193	0	0.0377197173535846	0.048801492751543	0.0262724629558272
"Otu147"	"Otu147"	31	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0.0232828870779977	0.118465867022064	0.27063599458728	0.00988924050632911	0	0	0	0	0	0.0779540825307416	0	0.054296423442043
"Otu148"	"Otu148"	30	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0	0.0296164667555161	0.162381596752368	0	0.0622374358176443	0.0529801324503311	0.0689496667432774	0.0340676811265047	0.0140350877192982	0.0352050695300123	0.0459308167073346	0.0367814481381581
"Otu149"	"Otu149"	30	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0	0.244470314318976	0	0	0.089003164556962	0	0	0	0	0	0.0754394347071693	0	0.0525449259116545
"Otu150"	"Otu150"	30	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Peptostreptococcaceae_unclassified"	0	0	0.0296164667555161	0.094722598105548	0.00988924050632911	0.0155593589544111	0	0.0114916111238796	0.0227117874176698	0.224561403508772	0.0251464782357231	0.0574135208841682	0.047290433320489
"Otu151"	"Otu151"	29	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0	0	0.0155593589544111	0.0794701986754967	0.0689496667432774	0.147626618214854	0.0842105263157895	0	0.0832496052820439	0.0175149753038848
"Otu152"	"Otu152"	29	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.158913608783589	0.0931315483119907	0	0.094722598105548	0.0296677215189873	0	0	0	0	0	0.072924786883597	0	0.050793428381266
"Otu153"	"Otu153"	27	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Howardella"	0.014446691707599	0	0.118465867022064	0.06765899864682	0.00988924050632911	0.0933561537264665	0.105960264900662	0.0114916111238796	0.0113558937088349	0	0.0377197173535846	0.0344481125305009	0.0437874382597121
"Otu154"	"Otu154"	27	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVb"	0.0866801502455938	0.0116414435389988	0.281356434177403	0	0	0	0.0264900662251656	0	0	0	0.06538084341288	0.00287067604420841	0.047290433320489
"Otu155"	"Otu155"	27	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Butyricicoccus"	0	0	0	0	0.118670886075949	0	0	0.0114916111238796	0.158982511923688	0	0.0301757738828677	0.0430601406631262	0.0210179703646618
