"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL5"	"CONTROL6"	"CONTROL7"	"CONTROL8"	"CONTROL9"	"GOS5"	"GOS6"	"GOS7"	"GOS8"	"CONTROL"	"GOS"	"TOTAL"
"Otu377"	"Otu377"	3	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0.0152068126520681	0	0	0	0	0	0.00549661957895894	0	0	0.00250812003862505	0.00111993369992496	0.00177481186994179
"Otu378"	"Otu378"	3	"Bacteria"	"Actinobacteria"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	0	0	0.0494396835860251	0	0	0	0	0	0	0.00376218005793757	0	0.00177481186994179
"Otu379"	"Otu379"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Catabacteriaceae"	"Catabacter"	0.0228102189781022	0	0	0	0	0	0	0	0	0.00376218005793757	0	0.00177481186994179
"Otu380"	"Otu380"	3	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	0	0.0111404062534814	0	0	0	0	0.00335980109977489	0.00177481186994179
"Otu381"	"Otu381"	3	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	0	0	0	0	0	0	0.0164898587368768	0	0	0	0.00335980109977489	0.00177481186994179
"Otu382"	"Otu382"	3	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	0	0	0	0.0157604412923562	0	0	0.00335980109977489	0.00177481186994179
"Otu383"	"Otu383"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0.0111404062534814	0	0	0	0	0.00335980109977489	0.00177481186994179
"Otu384"	"Otu384"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0	0.0164898587368768	0	0	0	0.00335980109977489	0.00177481186994179
"Otu385"	"Otu385"	3	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	0	0	0.0109932391579179	0	0	0	0.00223986739984993	0.00118320791329452
"Otu386"	"Otu386"	3	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonas"	0	0	0	0.0103594737387341	0	0	0	0	0	0.00376218005793757	0	0.00177481186994179
"Otu387"	"Otu387"	3	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillales_unclassified"	"Lactobacillales_unclassified"	0	0.0146692093296171	0	0	0	0	0	0	0	0.00376218005793757	0	0.00177481186994179
"Otu388"	"Otu388"	3	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0.0228102189781022	0	0	0	0	0	0	0	0	0.00376218005793757	0	0.00177481186994179
"Otu389"	"Otu389"	3	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.0228102189781022	0	0	0	0	0	0	0	0	0.00376218005793757	0	0.00177481186994179
"Otu390"	"Otu390"	3	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0	0	0	0	0	0.0164898587368768	0	0	0	0.00335980109977489	0.00177481186994179
"Otu391"	"Otu391"	3	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Planococcaceae"	"Kurthia"	0	0.00488973644320571	0	0.00345315791291136	0.00900009000090001	0	0	0	0	0.00376218005793757	0	0.00177481186994179
"Otu392"	"Otu392"	3	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Burkholderia"	0.0152068126520681	0.00488973644320571	0	0	0	0	0	0	0	0.00376218005793757	0	0.00177481186994179
"Otu393"	"Otu393"	3	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	0	0.00488973644320571	0	0.00690631582582271	0	0	0	0	0	0.00376218005793757	0	0.00177481186994179
"Otu394"	"Otu394"	3	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	0	0.00488973644320571	0	0	0	0.00742693750232092	0	0	0	0.00125406001931252	0.00223986739984993	0.00177481186994179
"Otu395"	"Otu395"	3	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	0	0	0	0.00345315791291136	0	0	0	0	0.00795734861144267	0.00125406001931252	0.00223986739984993	0.00177481186994179
"Otu396"	"Otu396"	3	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillales_unclassified"	"Lactobacillales_unclassified"	0	0	0	0.00690631582582271	0	0	0	0	0.00397867430572133	0.00250812003862505	0.00111993369992496	0.00177481186994179
"Otu397"	"Otu397"	3	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiales_unclassified"	"Rhizobiales_unclassified"	0	0	0	0	0	0.0111404062534814	0	0	0	0	0.00335980109977489	0.00177481186994179
"Otu398"	"Otu398"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0494396835860251	0	0	0	0	0	0	0.00376218005793757	0	0.00177481186994179
"Otu399"	"Otu399"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0.00549661957895894	0.0105069608615708	0	0	0.00335980109977489	0.00177481186994179
"Otu400"	"Otu400"	3	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	0	0.00488973644320571	0	0	0	0	0	0	0.00795734861144267	0.00125406001931252	0.00223986739984993	0.00177481186994179
"Otu401"	"Otu401"	3	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Phyllobacteriaceae"	"Aquamicrobium"	0	0.00488973644320571	0	0.00690631582582271	0	0	0	0	0	0.00376218005793757	0	0.00177481186994179
"Otu402"	"Otu402"	3	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Stenotrophomonas"	0	0	0	0	0	0	0	0	0.011936022917164	0	0.00335980109977489	0.00177481186994179
"Otu403"	"Otu403"	3	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0	0	0	0	0	0.00371346875116046	0	0	0.00795734861144267	0	0.00335980109977489	0.00177481186994179
"Otu404"	"Otu404"	3	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0	0	0	0	0.0180001800018	0	0	0	0.00397867430572133	0.00250812003862505	0.00111993369992496	0.00177481186994179
"Otu405"	"Otu405"	3	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacteriaceae_unclassified"	0	0	0	0.00345315791291136	0.0180001800018	0	0	0	0	0.00376218005793757	0	0.00177481186994179
"Otu406"	"Otu406"	3	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0.00488973644320571	0.03295978905735	0	0	0	0	0	0	0.00376218005793757	0	0.00177481186994179
"Otu407"	"Otu407"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.00760340632603406	0	0.03295978905735	0	0	0	0	0	0	0.00376218005793757	0	0.00177481186994179
"Otu408"	"Otu408"	3	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0	0	0.00690631582582271	0	0.00371346875116046	0	0	0	0.00250812003862505	0.00111993369992496	0.00177481186994179
"Otu409"	"Otu409"	3	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacteriaceae_unclassified"	0.00760340632603406	0.00977947288641142	0	0	0	0	0	0	0	0.00376218005793757	0	0.00177481186994179
"Otu410"	"Otu410"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.03295978905735	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu411"	"Otu411"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.03295978905735	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu412"	"Otu412"	2	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Phenylobacterium"	0	0	0	0	0.00900009000090001	0	0.00549661957895894	0	0	0.00125406001931252	0.00111993369992496	0.00118320791329452
"Otu414"	"Otu414"	2	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Legionellales"	"Legionellaceae"	"Legionella"	0.0152068126520681	0	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu415"	"Otu415"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Ruminococcus2"	0	0.00977947288641142	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu416"	"Otu416"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0152068126520681	0	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu417"	"Otu417"	2	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Megamonas"	0	0	0.03295978905735	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu418"	"Otu418"	2	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonellaceae_unclassified"	0	0	0.03295978905735	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu419"	"Otu419"	2	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	0	0.00977947288641142	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu420"	"Otu420"	2	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Clostridium_XVIII"	0	0	0	0	0	0	0.0109932391579179	0	0	0	0.00223986739984993	0.00118320791329452
"Otu421"	"Otu421"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerostipes"	0.0152068126520681	0	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu422"	"Otu422"	2	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0	0	0	0	0	0	0.0109932391579179	0	0	0	0.00223986739984993	0.00118320791329452
"Otu424"	"Otu424"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Peptostreptococcaceae_unclassified"	0	0	0	0	0	0	0.0109932391579179	0	0	0	0.00223986739984993	0.00118320791329452
"Otu425"	"Otu425"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0.03295978905735	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu426"	"Otu426"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.00488973644320571	0.016479894528675	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu427"	"Otu427"	2	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0.00690631582582271	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu428"	"Otu428"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0	0	0	0	0	0	0	0	0.00795734861144267	0	0.00223986739984993	0.00118320791329452
"Otu429"	"Otu429"	2	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.00760340632603406	0	0.016479894528675	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu430"	"Otu430"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0	0.03295978905735	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu431"	"Otu431"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Staphylococcaceae_unclassified"	0	0.00488973644320571	0	0	0	0	0.00549661957895894	0	0	0.00125406001931252	0.00111993369992496	0.00118320791329452
"Otu432"	"Otu432"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.00760340632603406	0.00488973644320571	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu433"	"Otu433"	2	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0	0	0	0.0109932391579179	0	0	0	0.00223986739984993	0.00118320791329452
"Otu434"	"Otu434"	2	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Enterobacteriaceae_unclassified"	0.00760340632603406	0	0.016479894528675	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu435"	"Otu435"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.00760340632603406	0	0.016479894528675	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu436"	"Otu436"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Aerococcaceae"	"Facklamia"	0	0.00977947288641142	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu437"	"Otu437"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0	0	0	0	0	0.0109932391579179	0	0	0	0.00223986739984993	0.00118320791329452
"Otu438"	"Otu438"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0	0.03295978905735	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu440"	"Otu440"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillaceae_unclassified"	0.0152068126520681	0	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu441"	"Otu441"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillales_unclassified"	"Lactobacillales_unclassified"	0	0	0	0	0	0	0.0109932391579179	0	0	0	0.00223986739984993	0.00118320791329452
"Otu442"	"Otu442"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Leuconostoc"	0	0	0	0	0	0	0	0	0.00795734861144267	0	0.00223986739984993	0.00118320791329452
"Otu443"	"Otu443"	2	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Helicobacteraceae"	"Helicobacter"	0.00760340632603406	0	0	0	0	0	0	0.00525348043078539	0	0.00125406001931252	0.00111993369992496	0.00118320791329452
"Otu444"	"Otu444"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0	0	0	0.0109932391579179	0	0	0	0.00223986739984993	0.00118320791329452
"Otu445"	"Otu445"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Lactococcus"	0	0.00977947288641142	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu446"	"Otu446"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0	0	0	0.0109932391579179	0	0	0	0.00223986739984993	0.00118320791329452
"Otu447"	"Otu447"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.00760340632603406	0.00488973644320571	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu448"	"Otu448"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Carnobacteriaceae"	"Desemzia"	0	0.00977947288641142	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu449"	"Otu449"	2	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0.00488973644320571	0	0	0	0	0.00549661957895894	0	0	0.00125406001931252	0.00111993369992496	0.00118320791329452
"Otu450"	"Otu450"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0	0	0	0.0109932391579179	0	0	0	0.00223986739984993	0.00118320791329452
"Otu451"	"Otu451"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.00760340632603406	0	0	0.00345315791291136	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu452"	"Otu452"	2	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0	0	0	0	0	0.00742693750232092	0	0	0	0	0.00223986739984993	0.00118320791329452
"Otu453"	"Otu453"	2	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Psychrobacter"	0	0.00977947288641142	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu454"	"Otu454"	2	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	0	0	0	0	0.00900009000090001	0	0	0	0.00397867430572133	0.00125406001931252	0.00111993369992496	0.00118320791329452
"Otu455"	"Otu455"	2	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	0	0.00488973644320571	0	0	0	0	0	0.00525348043078539	0	0.00125406001931252	0.00111993369992496	0.00118320791329452
"Otu456"	"Otu456"	2	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Phyllobacteriaceae"	"Mesorhizobium"	0.0152068126520681	0	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu457"	"Otu457"	2	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Rhodopseudomonas"	0.0152068126520681	0	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu458"	"Otu458"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillaceae_unclassified"	0	0	0.03295978905735	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu459"	"Otu459"	2	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	"Micrococcaceae_unclassified"	0.00760340632603406	0	0	0.00345315791291136	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu460"	"Otu460"	2	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Corynebacteriaceae"	"Corynebacterium"	0	0.00488973644320571	0.016479894528675	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu461"	"Otu461"	2	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	0	0	0	0	0.00900009000090001	0	0.00549661957895894	0	0	0.00125406001931252	0.00111993369992496	0.00118320791329452
"Otu463"	"Otu463"	2	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0	0.00977947288641142	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu464"	"Otu464"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Leuconostocaceae_unclassified"	0	0	0	0	0	0	0.0109932391579179	0	0	0	0.00223986739984993	0.00118320791329452
"Otu465"	"Otu465"	2	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0	0	0	0.00690631582582271	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu466"	"Otu466"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0.00977947288641142	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu467"	"Otu467"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillales_unclassified"	"Lactobacillales_unclassified"	0	0	0	0	0	0	0.0109932391579179	0	0	0	0.00223986739984993	0.00118320791329452
"Otu468"	"Otu468"	2	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Leuconostoc"	0	0.00488973644320571	0	0	0	0	0.00549661957895894	0	0	0.00125406001931252	0.00111993369992496	0.00118320791329452
"Otu469"	"Otu469"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Clostridium_IV"	0	0	0	0.00690631582582271	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu470"	"Otu470"	2	"Bacteria"	"Proteobacteria"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	0	0	0.03295978905735	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu471"	"Otu471"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.03295978905735	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu472"	"Otu472"	2	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0.00977947288641142	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu473"	"Otu473"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Subdoligranulum"	0.0152068126520681	0	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu474"	"Otu474"	2	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiales_incertae_sedis"	"Aquabacterium"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu475"	"Otu475"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.00760340632603406	0	0.016479894528675	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu476"	"Otu476"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.00977947288641142	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu478"	"Otu478"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu479"	"Otu479"	2	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.03295978905735	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu480"	"Otu480"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.00977947288641142	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu481"	"Otu481"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.00760340632603406	0.00488973644320571	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu482"	"Otu482"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0.0152068126520681	0	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu483"	"Otu483"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0	0.00488973644320571	0	0	0	0	0	0	0.00397867430572133	0.00125406001931252	0.00111993369992496	0.00118320791329452
"Otu484"	"Otu484"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0.00742693750232092	0	0	0	0	0.00223986739984993	0.00118320791329452
"Otu485"	"Otu485"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.016479894528675	0	0	0	0.00549661957895894	0	0	0.00125406001931252	0.00111993369992496	0.00118320791329452
"Otu486"	"Otu486"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.00760340632603406	0	0.016479894528675	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu487"	"Otu487"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.00760340632603406	0	0	0	0.00900009000090001	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu489"	"Otu489"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0.016479894528675	0	0	0	0.00549661957895894	0	0	0.00125406001931252	0.00111993369992496	0.00118320791329452
"Otu490"	"Otu490"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.03295978905735	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
