"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL5"	"CONTROL6"	"CONTROL7"	"CONTROL8"	"CONTROL9"	"GOS5"	"GOS6"	"GOS7"	"GOS8"	"CONTROL"	"GOS"	"TOTAL"
"Otu155"	"Otu155"	65	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.0171732783788425	0.0638637573177222	0	0.105118460418857	0.00996412913511359	0.0087070091423596	0.171299921691464	0.0593019315486276	0.0102459016393443	0.0439661669876895	0.0822722088218246	0.0642007012691985
"Otu156"	"Otu156"	64	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Butyricimonas"	0.103039670273055	0.266098988823842	0.049295080350981	0.121290531252527	0.129533678756477	0	0	0	0	0.133992127962482	0	0.0632129981727493
"Otu157"	"Otu157"	64	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0	0.00985901607019619	0.00808603541683513	0.00996412913511359	0.0261210274270788	0.00978856695379796	0.474415452389021	0	0.00628088099824135	0.114059198593893	0.0632129981727493
"Otu158"	"Otu158"	64	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Sharpea"	0.0858663918942126	0	0.0394360642807848	0.371957629174416	0	0	0.0195771339075959	0.042358522534734	0	0.115149484967758	0.0168284063499187	0.0632129981727493
"Otu159"	"Otu159"	62	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.034346556757685	0	0	0	0	0.269917283413148	0.14193422083007	0	0	0.00418725399882757	0.112189375666124	0.0612375919798509
"Otu160"	"Otu160"	62	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0.034346556757685	0.0106439595529537	0	0.00808603541683513	0	0.0957771005659556	0.166405638214565	0	0.133196721311475	0.00837450799765514	0.108449729810587	0.0612375919798509
"Otu161"	"Otu161"	60	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0.0686931135153701	0	0	0.137462602086197	0.0298923874053408	0.043535045711798	0.0440485512920908	0	0.225409836065574	0.0502470479859308	0.0673136253996747	0.0592621857869524
"Otu162"	"Otu162"	60	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionales_unclassified"	"Desulfovibrionales_unclassified"	0.0171732783788425	0.180947312400213	0	0	0.0398565165404544	0.313452329124946	0.00978856695379796	0	0	0.0460597939871033	0.0710532712552121	0.0592621857869524
"Otu163"	"Otu163"	59	"Bacteria"	"Actinobacteria"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	0	0.0532197977647685	0.118308192842354	0.185978814587208	0	0.0087070091423596	0.0832028191072827	0	0.0102459016393443	0.0837450799765514	0.0355266356276061	0.0582744826905032
"Otu164"	"Otu164"	58	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.446505237849906	0	0.00985901607019619	0.0485162125010108	0.0298923874053408	0	0	0	0.225409836065574	0.0753705719788962	0.0411361044109123	0.057286779594054
"Otu165"	"Otu165"	56	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0.0171732783788425	0.266098988823842	0.00985901607019619	0.0566022479178459	0.0199282582702272	0.0696560731388768	0.0195771339075959	0	0.0717213114754098	0.0753705719788962	0.0355266356276061	0.0543236703047064
"Otu166"	"Otu166"	53	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0851516764236296	0.0394360642807848	0.0161720708336703	0.38860103626943	0	0	0	0	0.110962230968931	0	0.052348264111808
"Otu167"	"Otu167"	53	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVa"	0.0171732783788425	0.0532197977647685	0.295770482105886	0.00808603541683513	0.0199282582702272	0.0696560731388768	0	0.0508302270416808	0	0.0816514529771376	0.0261775209887624	0.052348264111808
"Otu168"	"Otu168"	53	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0	0	0	0	0.0298923874053408	0.304745319982586	0.0734142521534847	0	0	0.00628088099824135	0.093491146388437	0.052348264111808
"Otu169"	"Otu169"	52	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.138026224982747	0.274925204172394	0	0	0	0	0.040983606557377	0.100494095971862	0.00747929171107496	0.0513605610153588
"Otu170"	"Otu170"	52	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0.0858663918942126	0.0212879191059074	0.0690131124913734	0.0242581062505054	0	0.139312146277754	0.0538371182458888	0.0254151135208404	0.0512295081967213	0.0355916589900343	0.0654438024719059	0.0513605610153588
"Otu171"	"Otu171"	52	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0425758382118148	0.0690131124913734	0.0161720708336703	0.368672777999203	0.0174140182847192	0	0	0	0.104681349970689	0.00373964585553748	0.0513605610153588
"Otu172"	"Otu172"	51	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0.129533678756477	0	0.185982772122161	0	0	0.0272171509923792	0.0710532712552121	0.0503728579189096
"Otu173"	"Otu173"	50	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.433796707088633	0	0	0	0	0.0338868180277872	0.0204918032786885	0.0921195879742065	0.0112189375666124	0.0493851548224604
"Otu174"	"Otu174"	49	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0858663918942126	0.0957956359765833	0.167603273193335	0.0485162125010108	0.0996412913511359	0	0	0.0169434090138936	0	0.0984004689724479	0.00373964585553748	0.0483974517260112
"Otu175"	"Otu175"	48	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0.0106439595529537	0.0295770482105886	0.129376566669362	0.0199282582702272	0.0609490639965172	0.0440485512920908	0	0.102459016393443	0.0460597939871033	0.0486153961219873	0.047409748629562
"Otu176"	"Otu176"	48	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0.0686931135153701	0	0.0295770482105886	0.210236920837713	0	0.0174140182847192	0.0146828504306969	0	0.102459016393443	0.0690896909806549	0.0280473439165311	0.047409748629562
"Otu177"	"Otu177"	48	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.117083555082491	0.0788721285615696	0.0566022479178459	0.00996412913511359	0.043535045711798	0.0342599843382929	0.042358522534734	0.040983606557377	0.0565279289841722	0.0392662814831435	0.047409748629562
"Otu178"	"Otu178"	48	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.457690260777009	0	0.00808603541683513	0	0	0	0.0338868180277872	0	0.0921195879742065	0.00747929171107496	0.047409748629562
"Otu179"	"Otu179"	47	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.412158681092221	0	0.0295770482105886	0.0404301770841756	0	0	0.0734142521534847	0	0	0.0669960639812411	0.0280473439165311	0.0464220455331127
"Otu180"	"Otu180"	47	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0404301770841756	0.109605420486249	0	0.127251370399374	0	0.0512295081967213	0.0334980319906205	0.0579645107608309	0.0464220455331127
"Otu181"	"Otu181"	46	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Butyricicoccus"	0.0686931135153701	0.106439595529537	0	0.0242581062505054	0.0398565165404544	0.104484109708315	0.0342599843382929	0.042358522534734	0.0102459016393443	0.0439661669876895	0.0467455731942185	0.0454343424366635
"Otu182"	"Otu182"	44	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0	0.0106439595529537	0	0.00808603541683513	0	0	0.00978856695379796	0.338868180277872	0	0.00418725399882757	0.0785325629662871	0.0434589362437651
"Otu183"	"Otu183"	44	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerostipes"	0	0.0212879191059074	0.345065562456867	0.00808603541683513	0	0	0.0244714173844949	0	0.0102459016393443	0.0795578259777238	0.0112189375666124	0.0434589362437651
"Otu184"	"Otu184"	44	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0.0171732783788425	0.0212879191059074	0.0197180321403924	0.0889463895851864	0.0398565165404544	0.0783630822812364	0.0538371182458888	0	0.040983606557377	0.0418725399882757	0.0448757502664498	0.0434589362437651
"Otu185"	"Otu185"	43	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0295770482105886	0.00808603541683513	0.0199282582702272	0.22638223770135	0.0538371182458888	0	0	0.0125617619964827	0.0691834483274434	0.0424712331473159
"Otu186"	"Otu186"	43	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.0515198351365276	0	0.049295080350981	0	0.338780390593862	0	0.00489428347689898	0	0	0.0879323339753789	0.00186982292776874	0.0424712331473159
"Otu187"	"Otu187"	43	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	0.034346556757685	0.0212879191059074	0.0197180321403924	0.0161720708336703	0	0.0609490639965172	0.127251370399374	0	0.0102459016393443	0.0167490159953103	0.0635739795441372	0.0414835300508667
"Otu188"	"Otu188"	43	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0.120212948651898	0	0.0197180321403924	0.00808603541683513	0	0.121898127993034	0.0783085356303837	0	0.0307377049180328	0.0209362699941378	0.0617041566163684	0.0424712331473159
"Otu189"	"Otu189"	43	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.00985901607019619	0	0	0.0522420548541576	0.112568519968677	0	0.133196721311475	0.00209362699941378	0.0785325629662871	0.0424712331473159
"Otu190"	"Otu190"	43	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.223252618924953	0.0319318786588611	0.049295080350981	0.0161720708336703	0.169390195296931	0.0087070091423596	0.00978856695379796	0	0	0.0837450799765514	0.00560946878330622	0.0424712331473159
"Otu191"	"Otu191"	42	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0591540964211772	0	0.179354324432045	0	0.0293657008613939	0.0508302270416808	0.0614754098360656	0.0502470479859308	0.0336568126998373	0.0414835300508667
"Otu192"	"Otu192"	42	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0.618238021638331	0	0	0.0242581062505054	0	0	0.0146828504306969	0	0	0.0816514529771376	0.00560946878330622	0.0414835300508667
"Otu193"	"Otu193"	42	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0.0515198351365276	0.0212879191059074	0.049295080350981	0.0727743187515161	0	0.0261210274270788	0.0832028191072827	0	0.0307377049180328	0.0397789129888619	0.043005927338681	0.0414835300508667
"Otu194"	"Otu194"	41	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Dialister"	0	0	0.00985901607019619	0	0.398565165404544	0	0	0	0	0.0858387069759652	0	0.0404958269544175
"Otu195"	"Otu195"	40	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bradyrhizobiaceae_unclassified"	0	0	0	0	0	0	0.0146828504306969	0	0	0	0.00560946878330622	0.00296310928934762
"Otu196"	"Otu196"	40	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.240425897303795	0	0.128167208912551	0.105118460418857	0	0	0	0	0	0.0837450799765514	0	0.0395081238579683
"Otu197"	"Otu197"	39	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	0	0.0174140182847192	0.176194205168363	0	0	0	0.0710532712552121	0.0375327176650699
"Otu198"	"Otu198"	39	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.0171732783788425	0.0319318786588611	0.0394360642807848	0.0242581062505054	0	0.0174140182847192	0.0538371182458888	0.084717045069468	0.0512295081967213	0.0230298969935516	0.0523550419775247	0.0385204207615191
"Otu199"	"Otu199"	38	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0.219210840972499	0	0.0783085356303837	0	0	0.0460597939871033	0.0299171668442998	0.0375327176650699
"Otu200"	"Otu200"	38	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.652584578396016	0	0	0	0	0	0	0	0	0.0795578259777238	0	0.0375327176650699
"Otu201"	"Otu201"	38	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	0.034346556757685	0.149015433741352	0.0394360642807848	0.0323441416673405	0	0.0087070091423596	0	0.101660454083362	0.0102459016393443	0.0502470479859308	0.0261775209887624	0.0375327176650699
"Otu202"	"Otu202"	37	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.0106439595529537	0.0394360642807848	0.0323441416673405	0	0.0087070091423596	0.0783085356303837	0.0084717045069468	0.0922131147540984	0.0188426429947241	0.050485219049756	0.0355573114721715
"Otu203"	"Otu203"	36	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Slackia"	0.0515198351365276	0.0638637573177222	0.0197180321403924	0.0323441416673405	0.00996412913511359	0.0087070091423596	0.0538371182458888	0.0169434090138936	0.0614754098360656	0.0334980319906205	0.0373964585553748	0.0355573114721715
"Otu205"	"Otu205"	35	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Megasphaera"	0.034346556757685	0	0	0	0.00996412913511359	0.104484109708315	0.0978856695379796	0	0	0.00628088099824135	0.0598343336885997	0.0345696083757223
"Otu206"	"Otu206"	34	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0.188906062167268	0	0.0690131124913734	0	0	0	0	0	0.163934426229508	0.0376852859894481	0.0299171668442998	0.033581905279273
"Otu207"	"Otu207"	33	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.446505237849906	0	0	0.00808603541683513	0	0	0.0244714173844949	0	0.0102459016393443	0.0565279289841722	0.0112189375666124	0.0325942021828238
"Otu208"	"Otu208"	33	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0858663918942126	0	0.0394360642807848	0.0161720708336703	0.00996412913511359	0	0.0293657008613939	0	0.153688524590164	0.0251235239929654	0.0392662814831435	0.0325942021828238
"Otu209"	"Otu209"	33	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.566718186501803	0	0	0	0	0	0	0	0	0.0690896909806549	0	0.0325942021828238
"Otu210"	"Otu210"	32	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0638637573177222	0	0	0.0697489039457951	0.121898127993034	0.0244714173844949	0	0	0.0272171509923792	0.0355266356276061	0.0316064990863746
"Otu211"	"Otu211"	32	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0	0	0	0	0.0348280365694384	0	0	0.286885245901639	0	0.0598343336885997	0.0316064990863746
"Otu212"	"Otu212"	32	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0171732783788425	0	0.00985901607019619	0.00808603541683513	0	0.0087070091423596	0.102779953014879	0	0.0717213114754098	0.00628088099824135	0.0542248649052935	0.0316064990863746
"Otu213"	"Otu213"	32	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	0	0.0425758382118148	0	0.00808603541683513	0	0.0087070091423596	0.0832028191072827	0.042358522534734	0.0102459016393443	0.0104681349970689	0.0448757502664498	0.028643389797027
"Otu214"	"Otu214"	32	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.0171732783788425	0.0106439595529537	0.0394360642807848	0.0727743187515161	0.00996412913511359	0.0696560731388768	0.0342599843382929	0	0.0102459016393443	0.0334980319906205	0.0299171668442998	0.0316064990863746
"Otu215"	"Otu215"	32	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.0788721285615696	0	0.179354324432045	0	0.00489428347689898	0	0.0512295081967213	0.0544343019847584	0.0112189375666124	0.0316064990863746
"Otu216"	"Otu216"	31	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0638637573177222	0	0.0727743187515161	0.0797130330809087	0.0261210274270788	0.0146828504306969	0	0.0204918032786885	0.048153420986517	0.0149585834221499	0.0306187959899254
"Otu217"	"Otu217"	31	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.034346556757685	0.298030867482704	0	0.00808603541683513	0	0	0	0	0	0.0649024369818273	0	0.0306187959899254
"Otu218"	"Otu218"	30	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Clostridium_IV"	0	0	0	0	0.298923874053408	0	0	0	0	0.0628088099824135	0	0.0296310928934762
"Otu219"	"Otu219"	30	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0.106439595529537	0	0	0.13949780789159	0.0522420548541576	0	0	0	0.0502470479859308	0.0112189375666124	0.0296310928934762
"Otu220"	"Otu220"	30	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0.0298923874053408	0.0261210274270788	0.107674236491778	0	0.0204918032786885	0.00628088099824135	0.050485219049756	0.0296310928934762
"Otu221"	"Otu221"	30	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0	0.0295770482105886	0.0404301770841756	0.00996412913511359	0.0261210274270788	0.0538371182458888	0.0254151135208404	0.040983606557377	0.0188426429947241	0.0392662814831435	0.0296310928934762
"Otu222"	"Otu222"	30	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.034346556757685	0.0212879191059074	0	0.0161720708336703	0.229174970107613	0	0.00489428347689898	0	0	0.0607151829829997	0.00186982292776874	0.0296310928934762
"Otu223"	"Otu223"	30	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Enterobacteriaceae_unclassified"	0	0.0212879191059074	0	0	0	0.0522420548541576	0.00978856695379796	0.0084717045069468	0	0.00418725399882757	0.0168284063499187	0.0108647340609413
"Otu224"	"Otu224"	30	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.0171732783788425	0	0.157744257123139	0.0323441416673405	0.0697489039457951	0.0087070091423596	0	0	0.0102459016393443	0.058621555983586	0.00373964585553748	0.0296310928934762
"Otu225"	"Otu225"	29	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0.0348280365694384	0.122357086922475	0	0	0	0.0542248649052935	0.028643389797027
"Otu226"	"Otu226"	29	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0.154559505409583	0.0638637573177222	0	0.064688283334681	0	0.0261210274270788	0.00489428347689898	0.0169434090138936	0	0.048153420986517	0.0112189375666124	0.028643389797027
"Otu227"	"Otu227"	29	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.0638637573177222	0.0690131124913734	0.0485162125010108	0	0	0.0244714173844949	0.0084717045069468	0.040983606557377	0.0397789129888619	0.0186982292776874	0.028643389797027
"Otu228"	"Otu228"	29	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0.0957956359765833	0.0197180321403924	0.0242581062505054	0	0.043535045711798	0.0342599843382929	0	0.0307377049180328	0.029310777991793	0.0280473439165311	0.028643389797027
"Otu229"	"Otu229"	28	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	0	0	0	0	0	0.043535045711798	0.107674236491778	0	0.0102459016393443	0	0.0523550419775247	0.0276556867005778
"Otu230"	"Otu230"	28	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.446505237849906	0	0	0	0	0	0.00978856695379796	0	0	0.0544343019847584	0.00373964585553748	0.0276556867005778
"Otu231"	"Otu231"	28	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0171732783788425	0.0106439595529537	0	0.0242581062505054	0	0.0609490639965172	0.0244714173844949	0	0.112704918032787	0.0104681349970689	0.043005927338681	0.0276556867005778
"Otu232"	"Otu232"	28	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0.266193433895297	0	0	0	0	0	0.0102459016393443	0.0565279289841722	0.00186982292776874	0.0276556867005778
"Otu233"	"Otu233"	28	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0.049295080350981	0.0161720708336703	0.0199282582702272	0.0522420548541576	0.0538371182458888	0	0.0204918032786885	0.0188426429947241	0.0355266356276061	0.0276556867005778
"Otu234"	"Otu234"	27	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.446505237849906	0	0	0.00808603541683513	0	0	0	0	0	0.0565279289841722	0	0.0266679836041286
"Otu235"	"Otu235"	27	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.00985901607019619	0.169806743753538	0.00996412913511359	0.0087070091423596	0.0146828504306969	0	0	0.048153420986517	0.00747929171107496	0.0266679836041286
"Otu236"	"Otu236"	27	"Bacteria"	"Deferribacteres"	"Deferribacteres"	"Deferribacterales"	"Deferribacteraceae"	"Mucispirillum"	0.0171732783788425	0	0	0	0	0	0.0195771339075959	0.169434090138936	0.0204918032786885	0.00209362699941378	0.0486153961219873	0.0266679836041286
"Otu237"	"Otu237"	27	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0.0212879191059074	0.0295770482105886	0	0.189318453567158	0.0174140182847192	0	0	0.0102459016393443	0.0502470479859308	0.00560946878330622	0.0266679836041286
"Otu238"	"Otu238"	27	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0.0727743187515161	0.0597847748106815	0.0522420548541576	0.00978856695379796	0.0338868180277872	0	0.0314044049912068	0.0224378751332249	0.0266679836041286
"Otu239"	"Otu239"	26	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.377812124334535	0	0	0	0	0	0.0146828504306969	0	0.0102459016393443	0.0460597939871033	0.00747929171107496	0.0256802805076794
"Otu240"	"Otu240"	26	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0.00985901607019619	0.0566022479178459	0.0597847748106815	0.0174140182847192	0.0342599843382929	0	0.0307377049180328	0.029310777991793	0.0224378751332249	0.0256802805076794
"Otu241"	"Otu241"	26	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Staphylococcus"	0	0	0.0197180321403924	0.00808603541683513	0	0	0.0244714173844949	0.0254151135208404	0	0.00628088099824135	0.0149585834221499	0.0108647340609413
"Otu242"	"Otu242"	26	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0.309119010819165	0.0106439595529537	0	0	0	0	0.00489428347689898	0	0.0614754098360656	0.0397789129888619	0.0130887604943812	0.0256802805076794
"Otu243"	"Otu243"	25	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.0515198351365276	0	0.049295080350981	0.00808603541683513	0.159426066161817	0	0	0	0	0.0523406749853446	0	0.0246925774112302
