"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL14"	"CONTROL15"	"CONTROL16"	"CONTROL17"	"CONTROL18"	"GOS13"	"GOS14"	"GOS15"	"GOS16"	"GOS17"	"CONTROL"	"GOS"	"TOTAL"
"Otu272"	"Otu272"	6	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0.00738770685579196	0	0.0412371134020619	0.0378979282465892	0	0	0	0	0	0.0157674821958847	0	0.0127145581691036
"Otu273"	"Otu273"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.103092783505155	0.0126326427488631	0	0	0	0	0	0.0157674821958847	0	0.0127145581691036
"Otu274"	"Otu274"	6	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0.0381970970206264	0	0.0505305709954523	0	0	0	0	0	0.0157674821958847	0	0.0127145581691036
"Otu275"	"Otu275"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.0221631205673759	0	0	0.0378979282465892	0	0	0	0	0	0.0157674821958847	0	0.0127145581691036
"Otu276"	"Otu276"	6	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0	0.0369385342789598	0	0.0206185567010309	0	0	0	0	0	0	0.0157674821958847	0	0.0127145581691036
"Otu277"	"Otu277"	6	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0	0.0443262411347518	0	0	0	0	0	0	0	0	0.0157674821958847	0	0.0127145581691036
"Otu278"	"Otu278"	6	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0	0	0	0.0757958564931784	0	0	0	0	0	0.0157674821958847	0	0.0127145581691036
"Otu279"	"Otu279"	6	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0.00738770685579196	0	0.0412371134020619	0.0378979282465892	0	0	0	0	0	0.0157674821958847	0	0.0127145581691036
"Otu280"	"Otu280"	6	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Olsenella"	0	0	0	0.123711340206186	0	0	0	0	0	0	0.0157674821958847	0	0.0127145581691036
"Otu281"	"Otu281"	6	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	0	0	0	0.123711340206186	0	0	0	0	0	0	0.0157674821958847	0	0.0127145581691036
"Otu282"	"Otu282"	6	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0.0443262411347518	0	0	0	0	0	0	0	0	0.0157674821958847	0	0.0127145581691036
"Otu285"	"Otu285"	6	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.0412371134020619	0.0505305709954523	0	0	0	0	0	0.0157674821958847	0	0.0127145581691036
"Otu286"	"Otu286"	5	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0	0.0190985485103132	0	0	0.10487676979549	0.0385059684251059	0	0	0.0215842866393266	0.00262791369931411	0.015893829220805	0.0105954651409197
"Otu287"	"Otu287"	5	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0.0631632137443153	0	0	0	0	0	0.0131395684965706	0	0.0105954651409197
"Otu288"	"Otu288"	5	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.103092783505155	0	0	0	0	0	0	0.0131395684965706	0	0.0105954651409197
"Otu289"	"Otu289"	5	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0.0631632137443153	0	0	0	0	0	0.0131395684965706	0	0.0105954651409197
"Otu290"	"Otu290"	5	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0.0631632137443153	0	0	0	0	0	0.0131395684965706	0	0.0105954651409197
"Otu291"	"Otu291"	5	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0.0631632137443153	0	0	0	0	0	0.0131395684965706	0	0.0105954651409197
"Otu292"	"Otu292"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Ruminococcus2"	0	0	0	0.0412371134020619	0.0378979282465892	0	0	0	0	0	0.0131395684965706	0	0.0105954651409197
"Otu293"	"Otu293"	5	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacilli_unclassified"	"Bacilli_unclassified"	"Bacilli_unclassified"	0.0767459708365311	0	0	0	0	0	0	0	0	0	0.0131395684965706	0	0.0105954651409197
"Otu294"	"Otu294"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0	0	0	0.0631632137443153	0	0	0	0	0	0.0131395684965706	0	0.0105954651409197
"Otu296"	"Otu296"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0	0	0.103092783505155	0	0	0	0	0	0	0.0131395684965706	0	0.0105954651409197
"Otu298"	"Otu298"	5	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Corynebacteriaceae"	"Corynebacterium"	0.0153491941673062	0	0.0381970970206264	0	0	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu299"	"Otu299"	5	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Erysipelotrichaceae_unclassified"	0	0	0	0	0	0	0	0.0590946696607966	0	0	0	0.0198672865260063	0
"Otu300"	"Otu300"	5	"Bacteria"	"Proteobacteria"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	0	0	0.0572956455309397	0	0.0252652854977261	0	0	0	0	0	0.0131395684965706	0	0.0105954651409197
"Otu301"	"Otu301"	5	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Olsenella"	0	0	0	0.103092783505155	0	0	0	0	0	0	0.0131395684965706	0	0.0105954651409197
"Otu302"	"Otu302"	5	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.0153491941673062	0	0.0190985485103132	0	0	0	0	0.0118189339321593	0	0.0431685732786531	0.00525582739862823	0.0119203719156038	0.00847637211273575
"Otu303"	"Otu303"	5	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.0153491941673062	0	0.0763941940412529	0	0	0	0	0	0	0	0.0131395684965706	0	0.0105954651409197
"Otu304"	"Otu304"	5	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0.0412371134020619	0.0378979282465892	0	0	0	0	0	0.0131395684965706	0	0.0105954651409197
"Otu305"	"Otu305"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0	0.0590946696607966	0	0	0	0.0198672865260063	0
"Otu306"	"Otu306"	5	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	0.0252652854977261	0	0	0.0118189339321593	0.0264235698242833	0	0.00525582739862823	0.0119203719156038	0.00423818605636787
"Otu307"	"Otu307"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0	0.0763941940412529	0	0	0	0.0385059684251059	0	0	0	0.0105116547972565	0.00397345730520126	0.0105954651409197
"Otu308"	"Otu308"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVb"	0.0460475825019186	0.0147754137115839	0	0	0	0	0	0	0	0	0.0131395684965706	0	0.0105954651409197
"Otu309"	"Otu309"	5	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0	0.0631632137443153	0	0	0	0	0	0.0131395684965706	0	0.0105954651409197
"Otu310"	"Otu310"	5	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0	0	0	0	0	0.115517905275318	0	0	0.0431685732786531	0	0.0198672865260063	0.0105954651409197
"Otu311"	"Otu311"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0.0412371134020619	0.0378979282465892	0	0	0	0	0	0.0131395684965706	0	0.0105954651409197
"Otu312"	"Otu312"	4	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0.0412371134020619	0	0	0.0770119368502118	0	0	0	0.00525582739862823	0.00794691461040251	0.00847637211273575
"Otu314"	"Otu314"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0824742268041237	0	0	0	0	0	0	0.0105116547972565	0	0.00847637211273575
"Otu315"	"Otu315"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Peptostreptococcus"	0.0153491941673062	0	0.0190985485103132	0	0	0.10487676979549	0	0	0	0	0.00525582739862823	0.00794691461040251	0.00847637211273575
"Otu316"	"Otu316"	4	"Bacteria"	"Spirochaetes"	"Spirochaetia"	"Spirochaetales"	"Spirochaetaceae"	"Sphaerochaeta"	0	0	0	0	0.0505305709954523	0	0	0	0	0	0.0105116547972565	0	0.00847637211273575
"Otu317"	"Otu317"	4	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0.0505305709954523	0	0	0	0	0	0.0105116547972565	0	0.00847637211273575
"Otu318"	"Otu318"	4	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0	0	0	0.0385059684251059	0	0.0132117849121416	0.0215842866393266	0	0.0119203719156038	0.00423818605636787
"Otu319"	"Otu319"	4	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0.00738770685579196	0	0	0	0	0	0.0236378678643186	0.0132117849121416	0	0.00262791369931411	0.0119203719156038	0.00211909302818394
"Otu320"	"Otu320"	4	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0.0206185567010309	0.0378979282465892	0	0	0	0	0	0.0105116547972565	0	0.00847637211273575
"Otu321"	"Otu321"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0	0	0	0.0126326427488631	0	0	0.0236378678643186	0	0.0215842866393266	0.00262791369931411	0.0119203719156038	0.00423818605636787
"Otu322"	"Otu322"	4	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0.0505305709954523	0	0	0	0	0	0.0105116547972565	0	0.00847637211273575
"Otu323"	"Otu323"	4	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0	0.0505305709954523	0	0	0	0	0	0.0105116547972565	0	0.00847637211273575
"Otu325"	"Otu325"	4	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0.0505305709954523	0	0	0	0	0	0.0105116547972565	0	0.00847637211273575
"Otu326"	"Otu326"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.0147754137115839	0.0381970970206264	0	0	0	0	0	0	0	0.0105116547972565	0	0.00847637211273575
"Otu327"	"Otu327"	4	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Bilophila"	0	0	0.0190985485103132	0	0.0378979282465892	0	0	0	0	0	0.0105116547972565	0	0.00847637211273575
"Otu328"	"Otu328"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Dorea"	0	0	0.0572956455309397	0	0.0126326427488631	0	0	0	0	0	0.0105116547972565	0	0.00847637211273575
"Otu329"	"Otu329"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.00738770685579196	0.0190985485103132	0.0412371134020619	0	0	0	0	0	0	0.0105116547972565	0	0.00847637211273575
"Otu330"	"Otu330"	4	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0.0147754137115839	0.0190985485103132	0	0	0	0.0385059684251059	0	0	0	0.00788374109794234	0.00397345730520126	0.00847637211273575
"Otu331"	"Otu331"	4	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	0	0	0.0763941940412529	0	0	0	0	0	0	0	0.0105116547972565	0	0.00847637211273575
"Otu332"	"Otu332"	4	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	0	0	0	0.0412371134020619	0	0.10487676979549	0	0	0	0	0.00525582739862823	0.00794691461040251	0.00847637211273575
"Otu333"	"Otu333"	4	"Bacteria"	"Proteobacteria"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	0	0	0	0	0	0	0	0	0.0528471396485665	0	0	0.015893829220805	0
"Otu334"	"Otu334"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.0505305709954523	0	0	0	0	0	0.0105116547972565	0	0.00847637211273575
"Otu335"	"Otu335"	3	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0.0147754137115839	0	0	0	0	0	0	0	0	0.00525582739862823	0	0.00423818605636787
"Otu336"	"Otu336"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Ruminococcus2"	0	0	0	0	0	0	0	0.0236378678643186	0.0132117849121416	0	0	0.0119203719156038	0
"Otu337"	"Otu337"	3	"Bacteria"	"Proteobacteria"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	0	0	0	0	0.0378979282465892	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu339"	"Otu339"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVa"	0	0	0	0	0.0378979282465892	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu340"	"Otu340"	3	"Bacteria"	"Chlamydiae"	"Chlamydiia"	"Chlamydiales"	"Chlamydiaceae"	"Chlamydia"	0.0153491941673062	0	0	0	0.0252652854977261	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu341"	"Otu341"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.0190985485103132	0.0206185567010309	0.0126326427488631	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu342"	"Otu342"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.0378979282465892	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu343"	"Otu343"	3	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0.0221631205673759	0	0	0	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu344"	"Otu344"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Butyricicoccus"	0	0.0221631205673759	0	0	0	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu345"	"Otu345"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0.0206185567010309	0.0252652854977261	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu346"	"Otu346"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVa"	0	0	0	0.0206185567010309	0.0252652854977261	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu347"	"Otu347"	3	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0.00738770685579196	0	0	0	0	0.0770119368502118	0	0	0	0.00262791369931411	0.00794691461040251	0.00635727908455181
"Otu348"	"Otu348"	3	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionales_unclassified"	"Desulfovibrionales_unclassified"	0	0.00738770685579196	0	0	0.0126326427488631	0	0	0	0.0132117849121416	0	0.00525582739862823	0.00397345730520126	0.00423818605636787
"Otu349"	"Otu349"	3	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0.0221631205673759	0	0	0	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu350"	"Otu350"	3	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0	0	0	0.0770119368502118	0	0.0132117849121416	0	0	0.0119203719156038	0.00423818605636787
"Otu351"	"Otu351"	3	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Helicobacteraceae"	"Helicobacter"	0.0153491941673062	0.0147754137115839	0	0	0	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu352"	"Otu352"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0306983883346124	0	0	0	0	0	0	0	0.0132117849121416	0	0.00525582739862823	0.00397345730520126	0.00423818605636787
"Otu353"	"Otu353"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0153491941673062	0	0.0381970970206264	0	0	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu354"	"Otu354"	3	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0	0	0	0.0618556701030928	0	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu355"	"Otu355"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0	0	0	0	0.0236378678643186	0	0.0215842866393266	0	0.0119203719156038	0.00211909302818394
"Otu356"	"Otu356"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0381970970206264	0	0.0126326427488631	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu357"	"Otu357"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0221631205673759	0	0	0	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu358"	"Otu358"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0.0378979282465892	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu359"	"Otu359"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.0252652854977261	0	0.0385059684251059	0	0	0	0.00525582739862823	0.00397345730520126	0.00635727908455181
"Otu360"	"Otu360"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0381970970206264	0	0	0	0.0385059684251059	0	0	0	0.00525582739862823	0.00397345730520126	0.00635727908455181
"Otu361"	"Otu361"	3	"Bacteria"	"Chlamydiae"	"Chlamydiia"	"Chlamydiales"	"Chlamydiaceae"	"Chlamydia"	0	0	0	0	0	0	0	0	0.0396353547364249	0	0	0.0119203719156038	0
"Otu363"	"Otu363"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0	0.0190985485103132	0	0.0252652854977261	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu364"	"Otu364"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0	0	0	0	0	0.115517905275318	0	0	0	0	0.0119203719156038	0.00635727908455181
"Otu365"	"Otu365"	3	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0.0221631205673759	0	0	0	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu366"	"Otu366"	3	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Actinobacillus"	0	0	0.0572956455309397	0	0	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu367"	"Otu367"	3	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0.0147754137115839	0	0	0.0126326427488631	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu368"	"Otu368"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0153491941673062	0	0	0.0206185567010309	0	0	0.0385059684251059	0	0	0	0.00525582739862823	0.00397345730520126	0.00635727908455181
"Otu369"	"Otu369"	3	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0	0.0221631205673759	0	0	0	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu371"	"Otu371"	3	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0	0	0	0	0	0	0.035456801796478	0	0	0	0.0119203719156038	0
"Otu372"	"Otu372"	3	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0	0	0.0572956455309397	0	0	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu373"	"Otu373"	3	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0.0378979282465892	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu374"	"Otu374"	3	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0	0	0	0.0378979282465892	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu375"	"Otu375"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.0147754137115839	0.0190985485103132	0	0	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu376"	"Otu376"	3	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0.0378979282465892	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu377"	"Otu377"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0	0	0.0206185567010309	0.0126326427488631	0	0.0385059684251059	0	0	0	0.00525582739862823	0.00397345730520126	0.00635727908455181
"Otu378"	"Otu378"	3	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.0306983883346124	0.00738770685579196	0	0	0	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu379"	"Otu379"	3	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0.0378979282465892	0	0	0	0	0	0.00788374109794234	0	0.00635727908455181
"Otu380"	"Otu380"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0381970970206264	0	0	0	0	0	0	0	0.00525582739862823	0	0.00423818605636787
"Otu381"	"Otu381"	2	"Bacteria"	"Lentisphaerae"	"Lentisphaeria"	"Victivallales"	"Victivallaceae"	"Victivallis"	0	0	0	0	0.0252652854977261	0	0	0	0	0	0.00525582739862823	0	0.00423818605636787
"Otu382"	"Otu382"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0.0412371134020619	0	0	0	0	0	0	0.00525582739862823	0	0.00423818605636787
"Otu383"	"Otu383"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0	0	0	0.0770119368502118	0	0	0	0	0.00794691461040251	0.00423818605636787
"Otu384"	"Otu384"	2	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetales_unclassified"	"Actinomycetales_unclassified"	0.0306983883346124	0	0	0	0	0	0	0	0	0	0.00525582739862823	0	0.00423818605636787
