"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL1"	"CONTROL2"	"CONTROL3"	"CONTROL4"	"GOS1"	"GOS2"	"GOS3"	"GOS4"	"CONTROL"	"GOS"	"TOTAL"
"Otu065"	"Otu065"	284	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	0.516830108666843	0.381994631426802	0.524439918533605	0.960558870615631	0	0.553724970266529	0.255800547629341
"Otu066"	"Otu066"	254	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.236884275064446	0.0518000518000518	0	0.374812593703148	0.125894513649616	0.247780301466033	0.590631364562118	0.14553922282055	0.14229513685444	0.329505352024801	0.228779363020608
"Otu067"	"Otu067"	232	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Holdemanella"	0.731554378875496	0.112233445566779	0.0458862937640527	0.0749625187406297	0.0993904055128545	0.134214329960768	0.122199592668024	0.625818658128366	0.229346279400686	0.185224902025776	0.20896382764087
"Otu068"	"Otu068"	225	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XIII"	"Mogibacterium"	0.313523305232356	0.198566865233532	0	0.349825087456272	0.0066260270341903	0.474912244476564	0.336048879837067	0.02910784456411	0.184146647693982	0.224219618241728	0.202658884565499
"Otu069"	"Otu069"	219	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.174179614017975	0.0604333937667271	0	0.183241712477095	0.22528491916247	0.165186867644022	0.539714867617108	0.130985300538495	0.0903992634134092	0.32170640878161	0.197254647643753
"Otu070"	"Otu070"	218	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Mitsuokella"	0.452866996446736	0.0431667098333765	0.16519065755059	0.824587706146927	0.0397561622051418	0	0.0356415478615071	0	0.343182388884239	0.0253465655403693	0.196353941490128
"Otu071"	"Otu071"	211	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.787291855361249	0.086333419666753	0	0.466433449941696	0	0	0.112016293279022	0.14553922282055	0.299656817611116	0.0623915459455244	0.190048998414757
"Otu072"	"Otu072"	207	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0.0975405838500662	0.155400155400155	0	0.641345993669832	0.0728862973760933	0.340697914515796	0.218940936863544	0.160093145102605	0.1824725872604	0.191074109458168	0.186446173800259
"Otu073"	"Otu073"	207	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0.0278687382428761	0.086333419666753	0	0.0416458437447943	0.828253379273787	0.196159405327276	0.208757637474542	0.043661766846165	0.0318071482380514	0.366550332429956	0.186446173800259
"Otu074"	"Otu074"	200	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Fusicatenibacter"	0.236884275064446	0.388500388500388	0	0.21655838747293	0.165650675854757	0.165186867644022	0.14765784114053	0.363848057051375	0.175776345526073	0.185224902025776	0.180141230724888
"Otu075"	"Otu075"	184	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Allisonella"	0.243851459625165	0.250366917033584	0	0.0832916874895885	0.397561622051418	0.0825934338220111	0.152749490835031	0.17464706738466	0.123880472085042	0.21447093918774	0.165729932266897
"Otu076"	"Otu076"	183	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Dorea"	0.0278687382428761	0.14676681343348	0.0963612169045106	0.183241712477095	0.324675324675325	0.268428659921536	0.0814663951120163	0.40750982389754	0.107139867749226	0.232018561484919	0.164829226113273
"Otu077"	"Otu077"	175	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.118442137532223	0.483467150133817	0.00458862937640527	0.333166749958354	0	0.123890150733017	0.168024439918534	0.23286275651288	0.190842889428308	0.118933884458656	0.157623576884277
"Otu078"	"Otu078"	167	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.0836062147286282	0.224466891133558	0	0.241545893719807	0.066260270341903	0.268428659921536	0.188391038696538	0.392955901615485	0.112162049049971	0.194973581079764	0.150417927655282
"Otu079"	"Otu079"	163	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	0.020901553682157	0.353967020633687	0.00458862937640527	0.633016824920873	0	0.0103241792277514	0.193482688391039	0.043661766846165	0.20256131246338	0.0818889040535007	0.146815103040784
"Otu080"	"Otu080"	162	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0348359228035951	0.120866787533454	0	0.249875062468766	0.238536973230851	0.123890150733017	0.330957230142566	0	0.082028961245501	0.220320146620133	0.14591439688716
"Otu081"	"Otu081"	147	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Butyricicoccus"	0.020901553682157	0.250366917033584	0.160602028174184	0.166583374979177	0.0132520540683806	0.258104480693785	0.0661914460285132	0.2910784456411	0.145643257721604	0.116984148647858	0.132403804582793
