"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL5"	"CONTROL6"	"CONTROL7"	"CONTROL8"	"CONTROL9"	"GOS5"	"GOS6"	"GOS7"	"GOS8"	"CONTROL"	"GOS"	"TOTAL"
"Otu258"	"Otu258"	12	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.0801282051282051	0	0	0.0772797527047913	0	0	0	0.0152850664900392	0.00474016021741535	0.00982237865269706
"Otu259"	"Otu259"	12	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.0178062678062678	0	0.0983560488970072	0.0772797527047913	0	0	0	0.0152850664900392	0.00474016021741535	0.00982237865269706
"Otu260"	"Otu260"	12	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0.0089031339031339	0	0.0281017282562878	0	0.0162707452001302	0	0.0278840025493945	0.00509502216334641	0.014220480652246	0.00982237865269706
"Otu261"	"Otu261"	11	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.110730823434669	0	0	0	0	0	0.0186817479322702	0	0.00900384709830564
"Otu262"	"Otu262"	11	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Butyricicoccus"	0	0.0625312656328164	0.0445156695156695	0	0	0	0	0	0	0.0169834072111547	0	0.00818531554391422
"Otu263"	"Otu263"	11	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.050332192470304	0	0	0.0325414904002603	0.00454318295397756	0.00398342893562779	0.00849170360557735	0.0094803204348307	0.00900384709830564
"Otu265"	"Otu265"	11	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	"Kocuria"	0	0	0	0	0.0140508641281439	0	0	0	0.0398342893562779	0.00169834072111547	0.0158005340580512	0.00900384709830564
"Otu266"	"Otu266"	10	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0088487744447394	0	0	0.0704650694584256	0	0	0	0	0.00398342893562779	0.0152850664900392	0.00158005340580512	0.00818531554391422
"Otu267"	"Otu267"	10	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.0089031339031339	0.0805315079524864	0	0.0257599175682638	0	0	0	0.0152850664900392	0.00158005340580512	0.00818531554391422
"Otu268"	"Otu268"	10	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0176975488894788	0	0	0	0.0140508641281439	0	0.0162707452001302	0	0.0119502868068834	0.00849170360557735	0.00790026702902558	0.00818531554391422
"Otu270"	"Otu270"	10	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	0.044243872223697	0	0	0	0	0	0	0	0	0.0169834072111547	0	0.00818531554391422
"Otu271"	"Otu271"	10	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0.0178062678062678	0	0	0	0.0244061178001952	0	0.0199171446781389	0.00339668144223094	0.0126404272464409	0.00818531554391422
"Otu272"	"Otu272"	10	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0.087543771885943	0	0.0100664384940608	0	0	0	0	0.00796685787125558	0.0135867257689238	0.00316010681161023	0.00818531554391422
"Otu273"	"Otu273"	10	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0.0402657539762432	0.0140508641281439	0	0	0.0227159147698878	0	0.00849170360557735	0.00790026702902558	0.00818531554391422
"Otu274"	"Otu274"	10	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0	0	0	0	0	0	0.0488122356003905	0	0.0159337157425112	0	0.0158005340580512	0.00818531554391422
"Otu275"	"Otu275"	10	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0	0.0089031339031339	0.0301993154821824	0	0	0.0488122356003905	0	0	0.00679336288446188	0.0094803204348307	0.00818531554391422
"Otu276"	"Otu276"	10	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0	0.0089031339031339	0	0	0	0.0732183534005857	0	0	0.00169834072111547	0.014220480652246	0.00818531554391422
"Otu277"	"Otu277"	9	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Atopobium"	0.0265463233342182	0.0125062531265633	0.0089031339031339	0	0	0	0	0.00454318295397756	0	0.0135867257689238	0.00158005340580512	0.0073667839895228
"Otu278"	"Otu278"	9	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0.11255627813907	0	0	0	0	0	0	0	0.0152850664900392	0	0.0073667839895228
"Otu279"	"Otu279"	9	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0	0.0772797527047913	0	0	0.0199171446781389	0	0.0126404272464409	0.00654825243513137
"Otu280"	"Otu280"	9	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0	0	0.0100664384940608	0.0140508641281439	0	0	0.00454318295397756	0.0239005736137667	0.00339668144223094	0.0110603738406358	0.0073667839895228
"Otu281"	"Otu281"	9	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerostipes"	0.0088487744447394	0	0.0267094017094017	0.0100664384940608	0.0140508641281439	0	0	0	0.00796685787125558	0.0118883850478083	0.00316010681161023	0.0073667839895228
"Otu282"	"Otu282"	9	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0044243872223697	0	0.0267094017094017	0	0	0	0.0244061178001952	0	0.00796685787125558	0.00679336288446188	0.00790026702902558	0.0073667839895228
"Otu283"	"Otu283"	9	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0	0	0.0257599175682638	0	0.00454318295397756	0.0278840025493945	0	0.014220480652246	0.0073667839895228
"Otu284"	"Otu284"	9	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0088487744447394	0.0250125062531266	0.0178062678062678	0.0201328769881216	0.0140508641281439	0	0	0	0	0.0152850664900392	0	0.0073667839895228
"Otu285"	"Otu285"	8	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0	0	0.0445156695156695	0.0201328769881216	0.0140508641281439	0	0	0	0	0.0135867257689238	0	0.00654825243513137
"Otu286"	"Otu286"	8	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Neisseriaceae_unclassified"	0.0221219361118485	0	0	0	0	0	0	0	0.0119502868068834	0.00849170360557735	0.00474016021741535	0.00654825243513137
"Otu287"	"Otu287"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.0178062678062678	0.0201328769881216	0	0.0515198351365276	0	0	0.00796685787125558	0.00679336288446188	0.00632021362322046	0.00654825243513137
"Otu288"	"Otu288"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0	0.0178062678062678	0.0603986309643648	0	0	0	0	0	0.0135867257689238	0	0.00654825243513137
"Otu289"	"Otu289"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0.050332192470304	0	0	0	0	0.0119502868068834	0.00849170360557735	0.00474016021741535	0.00654825243513137
"Otu290"	"Otu290"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0.0125062531265633	0	0.0201328769881216	0.0140508641281439	0	0.0325414904002603	0	0	0.00679336288446188	0.00632021362322046	0.00654825243513137
"Otu291"	"Otu291"	8	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.0402657539762432	0	0	0	0	0.0159337157425112	0.00679336288446188	0.00632021362322046	0.00654825243513137
"Otu292"	"Otu292"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0.0125062531265633	0	0.0201328769881216	0.0421525923844316	0	0.00813537260006508	0	0.00398342893562779	0.0101900443266928	0.00316010681161023	0.00654825243513137
"Otu293"	"Otu293"	8	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillaceae_unclassified"	0	0	0.0089031339031339	0.0100664384940608	0	0	0	0.00454318295397756	0.0199171446781389	0.00339668144223094	0.0094803204348307	0.00654825243513137
"Otu294"	"Otu294"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0	0	0.0100664384940608	0.0562034565125755	0	0.0244061178001952	0	0	0.00849170360557735	0.00474016021741535	0.00654825243513137
"Otu295"	"Otu295"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0044243872223697	0.0250125062531266	0	0	0	0	0	0	0.0159337157425112	0.00509502216334641	0.00632021362322046	0.00572972088073995
"Otu296"	"Otu296"	8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0.0650829808005207	0	0	0	0.0126404272464409	0.00654825243513137
"Otu297"	"Otu297"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0.0301993154821824	0	0	0	0	0.0159337157425112	0.00509502216334641	0.00632021362322046	0.00572972088073995
"Otu298"	"Otu298"	7	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.0603986309643648	0	0.0257599175682638	0	0	0	0.0101900443266928	0.00158005340580512	0.00572972088073995
"Otu299"	"Otu299"	7	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0	0	0.0089031339031339	0.0201328769881216	0	0	0	0	0.0159337157425112	0.00509502216334641	0.00632021362322046	0.00572972088073995
"Otu300"	"Otu300"	7	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Oxalobacteraceae_unclassified"	0	0	0	0.050332192470304	0	0	0.0162707452001302	0	0	0.00849170360557735	0.00316010681161023	0.00572972088073995
"Otu301"	"Otu301"	7	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0	0	0	0	0.0318022806778429	0	0	0.0110603738406358	0.00572972088073995
"Otu302"	"Otu302"	7	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Olsenella"	0	0	0	0.0100664384940608	0	0.0515198351365276	0.0162707452001302	0	0.00796685787125558	0.00169834072111547	0.0094803204348307	0.00572972088073995
"Otu303"	"Otu303"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Subdoligranulum"	0	0.0750375187593797	0	0	0.0140508641281439	0	0	0	0	0.0118883850478083	0	0.00572972088073995
"Otu304"	"Otu304"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0.0704650694584256	0	0	0	0	0	0.0118883850478083	0	0.00572972088073995
"Otu305"	"Otu305"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerostipes"	0	0.0125062531265633	0	0	0	0	0	0	0.0239005736137667	0.00169834072111547	0.0094803204348307	0.00572972088073995
"Otu306"	"Otu306"	7	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Listeriaceae"	"Listeria"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu308"	"Otu308"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0.0125062531265633	0.0534188034188034	0	0	0	0	0	0	0.0118883850478083	0	0.00572972088073995
"Otu309"	"Otu309"	7	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0	0	0.0100664384940608	0	0	0.0406768630003254	0	0.00398342893562779	0.00169834072111547	0.0094803204348307	0.00572972088073995
"Otu310"	"Otu310"	7	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotellaceae_unclassified"	0	0	0	0.0704650694584256	0	0	0	0	0	0.0118883850478083	0	0.00572972088073995
"Otu311"	"Otu311"	6	"Bacteria"	"Chlamydiae"	"Chlamydiia"	"Chlamydiales"	"Chlamydiaceae"	"Chlamydia"	0.0265463233342182	0	0	0	0	0	0	0	0	0.0101900443266928	0	0.00491118932634853
"Otu312"	"Otu312"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.0132731616671091	0	0	0.0301993154821824	0	0	0	0	0	0.0101900443266928	0	0.00491118932634853
"Otu313"	"Otu313"	6	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Aeromonadales"	"Succinivibrionaceae"	"Succinivibrio"	0.0044243872223697	0	0.0089031339031339	0.0100664384940608	0	0	0	0	0.0119502868068834	0.00509502216334641	0.00474016021741535	0.00491118932634853
"Otu314"	"Otu314"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0088487744447394	0	0	0.0100664384940608	0	0	0	0	0.0119502868068834	0.00509502216334641	0.00474016021741535	0.00491118932634853
"Otu315"	"Otu315"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0250125062531266	0.0178062678062678	0	0.0281017282562878	0	0	0	0	0.0101900443266928	0	0.00491118932634853
"Otu316"	"Otu316"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0.0402657539762432	0	0	0.0162707452001302	0	0	0.00679336288446188	0.00316010681161023	0.00491118932634853
"Otu317"	"Otu317"	6	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.0267094017094017	0	0	0	0	0	0.0119502868068834	0.00509502216334641	0.00474016021741535	0.00491118932634853
"Otu318"	"Otu318"	6	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0.050332192470304	0	0	0.00813537260006508	0	0	0.00849170360557735	0.00158005340580512	0.00491118932634853
"Otu319"	"Otu319"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0.0603986309643648	0	0	0	0	0	0.0101900443266928	0	0.00491118932634853
"Otu320"	"Otu320"	6	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Aeromonadales"	"Succinivibrionaceae"	"Succinivibrio"	0	0	0	0	0	0	0.0406768630003254	0	0.00398342893562779	0	0.0094803204348307	0.00491118932634853
"Otu321"	"Otu321"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XI"	"Anaerococcus"	0.0221219361118485	0	0	0.0100664384940608	0	0	0	0	0	0.0101900443266928	0	0.00491118932634853
"Otu322"	"Otu322"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0.0257599175682638	0.0406768630003254	0	0	0	0.0094803204348307	0.00491118932634853
"Otu323"	"Otu323"	6	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Ralstonia"	0.0088487744447394	0	0	0	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu324"	"Otu324"	6	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.0044243872223697	0	0	0	0	0	0	0	0.0199171446781389	0.00169834072111547	0.00790026702902558	0.00491118932634853
"Otu325"	"Otu325"	6	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Dialister"	0.0044243872223697	0	0	0	0.0140508641281439	0.0257599175682638	0.0244061178001952	0	0	0.00339668144223094	0.00632021362322046	0.00491118932634853
"Otu326"	"Otu326"	5	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.0201328769881216	0.0281017282562878	0	0	0	0.00398342893562779	0.00679336288446188	0.00158005340580512	0.00409265777195711
"Otu327"	"Otu327"	5	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Helicobacteraceae"	"Helicobacter"	0	0	0	0.0100664384940608	0.0281017282562878	0	0	0	0.00796685787125558	0.00509502216334641	0.00316010681161023	0.00409265777195711
"Otu328"	"Otu328"	5	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0	0	0	0	0.0281017282562878	0	0	0	0.0119502868068834	0.00339668144223094	0.00474016021741535	0.00409265777195711
"Otu329"	"Otu329"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0044243872223697	0	0	0.0301993154821824	0	0	0	0	0.00398342893562779	0.00679336288446188	0.00158005340580512	0.00409265777195711
"Otu330"	"Otu330"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0100664384940608	0	0.0257599175682638	0.0162707452001302	0	0.00398342893562779	0.00169834072111547	0.00632021362322046	0.00409265777195711
"Otu331"	"Otu331"	5	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Phyllobacteriaceae"	"Mesorhizobium"	0.0044243872223697	0	0	0	0	0	0	0	0.0159337157425112	0.00169834072111547	0.00632021362322046	0.00409265777195711
"Otu332"	"Otu332"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0.0515198351365276	0	0	0.0119502868068834	0	0.00790026702902558	0.00409265777195711
"Otu333"	"Otu333"	5	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0.0044243872223697	0	0.0178062678062678	0	0	0	0	0	0.00796685787125558	0.00509502216334641	0.00316010681161023	0.00409265777195711
"Otu334"	"Otu334"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0100664384940608	0	0.0257599175682638	0	0	0.0119502868068834	0.00169834072111547	0.00632021362322046	0.00409265777195711
"Otu335"	"Otu335"	5	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0.0178062678062678	0.0100664384940608	0	0	0	0	0.00796685787125558	0.00509502216334641	0.00316010681161023	0.00409265777195711
"Otu336"	"Otu336"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Clostridium_IV"	0	0.0375187593796898	0.0089031339031339	0.0100664384940608	0	0	0	0	0	0.00849170360557735	0	0.00409265777195711
"Otu337"	"Otu337"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0100664384940608	0	0	0.0325414904002603	0	0	0.00169834072111547	0.00632021362322046	0.00409265777195711
"Otu338"	"Otu338"	5	"Bacteria"	"Spirochaetes"	"Spirochaetia"	"Spirochaetales"	"Spirochaetaceae"	"Treponema"	0	0.0375187593796898	0.0089031339031339	0	0.0140508641281439	0	0	0	0	0.00849170360557735	0	0.00409265777195711
"Otu340"	"Otu340"	5	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0	0	0	0	0	0	0	0.0199171446781389	0	0.00790026702902558	0.00409265777195711
"Otu341"	"Otu341"	5	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0	0	0	0.0702543206407194	0	0	0	0	0.00849170360557735	0	0.00409265777195711
"Otu342"	"Otu342"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0.0178062678062678	0	0	0	0.0162707452001302	0	0.00398342893562779	0.00339668144223094	0.00474016021741535	0.00409265777195711
"Otu343"	"Otu343"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Faecalibacterium"	0	0	0	0	0	0	0	0	0.0199171446781389	0	0.00790026702902558	0.00409265777195711
"Otu344"	"Otu344"	5	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillales_Incertae_Sedis_XI"	"Gemella"	0.0132731616671091	0	0	0	0	0	0	0	0.00398342893562779	0.00509502216334641	0.00158005340580512	0.00327412621756569
"Otu345"	"Otu345"	5	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Aerococcaceae"	"Aerococcus"	0	0.0125062531265633	0.0356125356125356	0	0	0	0	0	0	0.00849170360557735	0	0.00409265777195711
"Otu346"	"Otu346"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0044243872223697	0	0	0.0201328769881216	0	0	0	0.00908636590795511	0	0.00509502216334641	0.00316010681161023	0.00409265777195711
"Otu347"	"Otu347"	5	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0.0281017282562878	0	0.0244061178001952	0	0	0.00339668144223094	0.00474016021741535	0.00409265777195711
"Otu348"	"Otu348"	5	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.050332192470304	0	0	0	0	0	0.00849170360557735	0	0.00409265777195711
"Otu349"	"Otu349"	5	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillales_unclassified"	"Lactobacillales_unclassified"	0	0	0	0.0402657539762432	0	0	0	0	0.00398342893562779	0.00679336288446188	0.00158005340580512	0.00409265777195711
"Otu350"	"Otu350"	5	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.0301993154821824	0	0	0.0162707452001302	0	0	0.00509502216334641	0.00316010681161023	0.00409265777195711
"Otu351"	"Otu351"	5	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0.0445156695156695	0	0	0	0	0	0	0.00849170360557735	0	0.00409265777195711
"Otu353"	"Otu353"	4	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0	0	0	0	0	0	0	0.0159337157425112	0	0.00632021362322046	0.00327412621756569
"Otu354"	"Otu354"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0.0100664384940608	0.0281017282562878	0	0.00813537260006508	0	0	0.00509502216334641	0.00158005340580512	0.00327412621756569
"Otu355"	"Otu355"	4	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0.0562034565125755	0	0	0	0	0.00679336288446188	0	0.00327412621756569
"Otu356"	"Otu356"	4	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0	0	0	0.0562034565125755	0	0	0	0	0.00679336288446188	0	0.00327412621756569
"Otu358"	"Otu358"	4	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0.0100664384940608	0	0	0	0	0.0119502868068834	0.00169834072111547	0.00474016021741535	0.00327412621756569
"Otu359"	"Otu359"	4	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Anaerovibrio"	0	0.0500250125062531	0	0	0	0	0	0	0	0.00679336288446188	0	0.00327412621756569
"Otu360"	"Otu360"	4	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Solobacterium"	0.0176975488894788	0	0	0	0	0	0	0	0	0.00679336288446188	0	0.00327412621756569
"Otu361"	"Otu361"	4	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0.0044243872223697	0	0	0	0	0	0	0.0136295488619327	0	0.00169834072111547	0.00474016021741535	0.00327412621756569
"Otu362"	"Otu362"	4	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	0	0	0	0.0402657539762432	0	0	0	0	0	0.00679336288446188	0	0.00327412621756569
